model,model_label,class,class_label,epoch,mean,std,lower,upper
B1,Static Transformer,bifurc,Bifurcation,0,0.7935897435897435,0.05019685115500468,0.7433928924347388,0.8437865947447483
B1,Static Transformer,bifurc,Bifurcation,1,0.7416666666666666,0.039339789623472135,0.7023268770431944,0.7810064562901388
B1,Static Transformer,bifurc,Bifurcation,2,0.7811594202898551,0.08207301527401602,0.6990864050158391,0.8632324355638711
B1,Static Transformer,bifurc,Bifurcation,3,0.7434782608695653,0.019924242151981922,0.7235540187175833,0.7634025030215472
B1,Static Transformer,bifurc,Bifurcation,4,0.7730769230769231,0.0038461538461538325,0.7692307692307693,0.7769230769230769
B1,Static Transformer,bifurc,Bifurcation,5,0.625,0.026020824993326672,0.5989791750066733,0.6510208249933267
B1,Static Transformer,bifurc,Bifurcation,6,0.6238095238095238,0.02380952380952385,0.6,0.6476190476190476
B1,Static Transformer,bifurc,Bifurcation,7,0.5857142857142857,0.05408484138857402,0.5316294443257117,0.6397991271028598
B1,Static Transformer,bifurc,Bifurcation,8,0.6947368421052632,0.04496844076482903,0.6497684013404341,0.7397052828700923
B1,Static Transformer,bifurc,Bifurcation,9,0.6819444444444445,0.030142408908625982,0.6518020355358185,0.7120868533530704
B1,Static Transformer,drift,Drift,0,0.617948717948718,0.00587509704481524,0.6120736209039027,0.6238238149935332
B1,Static Transformer,drift,Drift,1,0.5632183908045977,0.017355941230507498,0.5458624495740901,0.5805743320351052
B1,Static Transformer,drift,Drift,2,0.5646464646464646,0.02314432169169607,0.5415021429547685,0.5877907863381607
B1,Static Transformer,drift,Drift,3,0.591304347826087,0.026446793609992244,0.5648575542160947,0.6177511414360792
B1,Static Transformer,drift,Drift,4,0.525925925925926,0.020621349491962954,0.5053045764339631,0.546547275417889
B1,Static Transformer,drift,Drift,5,0.5103448275862069,0.0273698411489441,0.48297498643726283,0.5377146687351511
B1,Static Transformer,drift,Drift,6,0.5370370370370371,0.03866780188485383,0.49836923515218323,0.575704838921891
B1,Static Transformer,drift,Drift,7,0.42463768115942035,0.042894633585358694,0.38174304757406163,0.4675323147447791
B1,Static Transformer,drift,Drift,8,0.4218390804597701,0.01592690397764488,0.4059121764821252,0.437765984437415
B1,Static Transformer,drift,Drift,9,0.3866666666666667,0.02848001248439179,0.3581866541822749,0.4151466791510585
B1,Static Transformer,stable,Stable,0,0.736231884057971,0.039451181416858445,0.6967807026411126,0.7756830654748295
B1,Static Transformer,stable,Stable,1,0.7699999999999999,0.030550504633038912,0.739449495366961,0.8005505046330388
B1,Static Transformer,stable,Stable,2,0.8089743589743591,0.017343268280087993,0.7916310906942711,0.8263176272544471
B1,Static Transformer,stable,Stable,3,0.8144927536231883,0.03377153680501733,0.780721216818171,0.8482642904282056
B1,Static Transformer,stable,Stable,4,0.7347222222222222,0.03182344232608207,0.7028987798961401,0.7665456645483042
B1,Static Transformer,stable,Stable,5,0.8045977011494253,0.04113914981189261,0.7634585513375327,0.8457368509613179
B1,Static Transformer,stable,Stable,6,0.7416666666666667,0.03818813079129864,0.703478535875368,0.7798547974579654
B1,Static Transformer,stable,Stable,7,0.8289855072463769,0.02894925268904086,0.8000362545573361,0.8579347599354177
B1,Static Transformer,stable,Stable,8,0.6805555555555555,0.022948210613692118,0.6576073449418633,0.7035037661692476
B1,Static Transformer,stable,Stable,9,0.7560606060606062,0.020496589785558548,0.7355640162750476,0.7765571958461648
B2b,Token-Time Transformer,bifurc,Bifurcation,0,0.8948717948717948,0.04870107670057081,0.846170718171224,0.9435728715723656
B2b,Token-Time Transformer,bifurc,Bifurcation,1,0.832142857142857,0.0340692571934623,0.7980735999493946,0.8662121143363193
B2b,Token-Time Transformer,bifurc,Bifurcation,2,0.8333333333333334,0.03798649977414823,0.7953468335591851,0.8713198331074816
B2b,Token-Time Transformer,bifurc,Bifurcation,3,0.7391304347826088,0.015676309893321604,0.7234541248892872,0.7548067446759303
B2b,Token-Time Transformer,bifurc,Bifurcation,4,0.7551282051282051,0.008006407690254333,0.7471217974379508,0.7631346128184594
B2b,Token-Time Transformer,bifurc,Bifurcation,5,0.5541666666666667,0.008333333333333262,0.5458333333333334,0.5625
B2b,Token-Time Transformer,bifurc,Bifurcation,6,0.5222222222222223,0.050917507721731564,0.4713047145004907,0.5731397299439538
B2b,Token-Time Transformer,bifurc,Bifurcation,7,0.46349206349206357,0.021472617870585204,0.4420194456214784,0.48496468136264875
B2b,Token-Time Transformer,bifurc,Bifurcation,8,0.5228070175438596,0.06167858186402437,0.46112843567983525,0.584485599407884
B2b,Token-Time Transformer,bifurc,Bifurcation,9,0.5208333333333334,0.032542706982944355,0.488290626350389,0.5533760403162777
B2b,Token-Time Transformer,drift,Drift,0,0.8474358974358974,0.018972626393524074,0.8284632710423734,0.8664085238294215
B2b,Token-Time Transformer,drift,Drift,1,0.8057471264367816,0.00199086299720561,0.803756263439576,0.8077379894339872
B2b,Token-Time Transformer,drift,Drift,2,0.7343434343434344,0.035121896264068087,0.6992215380793663,0.7694653306075026
B2b,Token-Time Transformer,drift,Drift,3,0.7478260869565218,0.02851060227957396,0.7193154846769478,0.7763366892360957
B2b,Token-Time Transformer,drift,Drift,4,0.5481481481481482,0.04857361869853333,0.49957452944961483,0.5967217668466815
B2b,Token-Time Transformer,drift,Drift,5,0.47471264367816096,0.050009907857027816,0.42470273582113316,0.5247225515351888
B2b,Token-Time Transformer,drift,Drift,6,0.46049382716049375,0.026013959883587023,0.43447986727690674,0.48650778704408076
B2b,Token-Time Transformer,drift,Drift,7,0.34927536231884054,0.023945958901243854,0.3253294034175967,0.3732213212200844
B2b,Token-Time Transformer,drift,Drift,8,0.27471264367816095,0.052219846857933586,0.22249279682022738,0.3269324905360945
B2b,Token-Time Transformer,drift,Drift,9,0.2333333333333333,0.03179797338056485,0.20153535995276844,0.2651313067138982
B2b,Token-Time Transformer,stable,Stable,0,0.8434782608695652,0.01992424215198186,0.8235540187175834,0.8634025030215471
B2b,Token-Time Transformer,stable,Stable,1,0.8311111111111109,0.021430335024428735,0.8096807760866822,0.8525414461355396
B2b,Token-Time Transformer,stable,Stable,2,0.864102564102564,0.012363654821785888,0.8517389092807781,0.87646621892435
B2b,Token-Time Transformer,stable,Stable,3,0.8347826086956521,0.015061311370164256,0.8197212973254878,0.8498439200658164
B2b,Token-Time Transformer,stable,Stable,4,0.7652777777777776,0.018788540636762066,0.7464892371410156,0.7840663184145397
B2b,Token-Time Transformer,stable,Stable,5,0.7839080459770115,0.010534656770013345,0.7733733892069982,0.7944427027470248
B2b,Token-Time Transformer,stable,Stable,6,0.7297619047619047,0.032208926805877905,0.6975529779560268,0.7619708315677827
B2b,Token-Time Transformer,stable,Stable,7,0.7971014492753623,0.029595040371974215,0.7675064089033881,0.8266964896473366
B2b,Token-Time Transformer,stable,Stable,8,0.6319444444444445,0.004811252243246936,0.6271331922011976,0.6367556966876915
B2b,Token-Time Transformer,stable,Stable,9,0.640909090909091,0.0558554805792932,0.5850536103297977,0.6967645714883842
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,0,0.9051282051282051,0.011750194089630411,0.8933780110385747,0.9168783992178355
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,1,0.855952380952381,0.020926661703865417,0.8350257192485157,0.8768790426562464
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,2,0.8391304347826086,0.018951734537133325,0.8201787002454753,0.8580821693197419
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,3,0.7797101449275363,0.01757152993185815,0.7621386149956781,0.7972816748593945
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,4,0.773076923076923,0.025220917401161537,0.7478560056757615,0.7982978404780845
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,5,0.5736111111111111,0.022948210613692125,0.550662900497419,0.5965593217248032
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,6,0.49365079365079373,0.04294523574117046,0.4507055579096233,0.5365960293919642
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,7,0.4682539682539682,0.030614764320612577,0.43763920393335565,0.49886873257458075
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,8,0.5684210526315789,0.010526315789473717,0.5578947368421052,0.5789473684210527
B3,Memory-Augmented Timeformer,bifurc,Bifurcation,9,0.5166666666666667,0.027322660517925014,0.4893440061487417,0.5439893271845917
B3,Memory-Augmented Timeformer,drift,Drift,0,0.8358974358974359,0.058245213803079635,0.7776522220943562,0.8941426497005156
B3,Memory-Augmented Timeformer,drift,Drift,1,0.7620689655172413,0.01243293543263447,0.7496360300846069,0.7745019009498758
B3,Memory-Augmented Timeformer,drift,Drift,2,0.7303030303030303,0.02693392247671389,0.7033691078263165,0.7572369527797442
B3,Memory-Augmented Timeformer,drift,Drift,3,0.736231884057971,0.04355066435164258,0.6926812197063285,0.7797825484096136
B3,Memory-Augmented Timeformer,drift,Drift,4,0.5876543209876544,0.0334018500209103,0.554252470966744,0.6210561710085647
B3,Memory-Augmented Timeformer,drift,Drift,5,0.4804597701149425,0.046306292134445266,0.43415347798049725,0.5267660622493878
B3,Memory-Augmented Timeformer,drift,Drift,6,0.47160493827160493,0.02466047451288676,0.44694446375871816,0.4962654127844917
B3,Memory-Augmented Timeformer,drift,Drift,7,0.36811594202898545,0.024722785665553578,0.3433931563634319,0.39283872769453904
B3,Memory-Augmented Timeformer,drift,Drift,8,0.33218390804597697,0.01554913707869965,0.3166347709672773,0.3477330451246766
B3,Memory-Augmented Timeformer,drift,Drift,9,0.26333333333333336,0.040414518843273815,0.22291881449005954,0.30374785217660716
B3,Memory-Augmented Timeformer,stable,Stable,0,0.8101449275362319,0.026565656202642562,0.7835792713335894,0.8367105837388744
B3,Memory-Augmented Timeformer,stable,Stable,1,0.7966666666666664,0.05291502622129179,0.7437516404453747,0.8495816928879582
B3,Memory-Augmented Timeformer,stable,Stable,2,0.8320512820512821,0.03271115595428993,0.7993401260969921,0.8647624380055721
B3,Memory-Augmented Timeformer,stable,Stable,3,0.7913043478260869,0.018951734537133263,0.7723526132889537,0.8102560823632202
B3,Memory-Augmented Timeformer,stable,Stable,4,0.7486111111111112,0.0318234423260824,0.7167876687850289,0.7804345534371936
B3,Memory-Augmented Timeformer,stable,Stable,5,0.7770114942528735,0.013936040980439074,0.7630754532724344,0.7909475352333126
B3,Memory-Augmented Timeformer,stable,Stable,6,0.6964285714285715,0.03444160986068921,0.6619869615678823,0.7308701812892607
B3,Memory-Augmented Timeformer,stable,Stable,7,0.7434782608695653,0.030122622740328304,0.713355638129237,0.7736008836098935
B3,Memory-Augmented Timeformer,stable,Stable,8,0.6124999999999999,0.014433756729740633,0.5980662432702593,0.6269337567297406
B3,Memory-Augmented Timeformer,stable,Stable,9,0.6575757575757576,0.054985597914012384,0.6025901596617452,0.71256135548977
